gene,mechanism,source
TP53,loss_of_function,ACMG_common
BRCA1,loss_of_function,ACMG_common
BRCA2,loss_of_function,ACMG_common
RUNX1,loss_of_function,myeloid_predisposition
CEBPA,loss_of_function,myeloid_predisposition
GATA2,loss_of_function,myeloid_predisposition
ETV6,loss_of_function,myeloid_predisposition
DDX41,loss_of_function,myeloid_predisposition
ANKRD26,loss_of_function,myeloid_predisposition
SAMD9,loss_of_function,myeloid_predisposition
SAMD9L,loss_of_function,myeloid_predisposition
NF1,loss_of_function,ACMG_common
RB1,loss_of_function,ACMG_common
PTEN,loss_of_function,ACMG_common
VHL,loss_of_function,ACMG_common
APC,loss_of_function,ACMG_common
MLH1,loss_of_function,ACMG_common
MSH2,loss_of_function,ACMG_common
MSH6,loss_of_function,ACMG_common
PMS2,loss_of_function,ACMG_common
ATM,loss_of_function,ACMG_common
CHEK2,loss_of_function,ACMG_common
PALB2,loss_of_function,ACMG_common
STK11,loss_of_function,ACMG_common
CDH1,loss_of_function,ACMG_common
BCR,loss_of_function,CML_context
ABL1,loss_of_function,CML_context
TCF4,loss_of_function,neurodevelopmental
EGR2,loss_of_function,neurological
MECP2,loss_of_function,neurodevelopmental
SCN8A,loss_of_function,neurological
COL4A1,loss_of_function,connective_tissue
